,article_num,title,topic_abs,topic_url,viewnum,jsonurls
658,112.0,你遭遇过的网络暴力,,https://www.douban.com/gallery/topic/22557/,520946.0,https://m.douban.com/rexxar/api/v2/gallery/topic/22557
659,11.0,如何看待火箭少女101成团？,经历三个成员的退团，你还看好火箭少女101的未来么？,https://www.douban.com/gallery/topic/17243/,26370.0,https://m.douban.com/rexxar/api/v2/gallery/topic/17243
660,20.0,娱乐圈最厉害的宣传公司有哪些？,论一个好的宣传团队对艺人到底有多重要 。,https://www.douban.com/gallery/topic/4529/,18243.0,https://m.douban.com/rexxar/api/v2/gallery/topic/4529
661,627.0,当我们谈论“男性气质”时,当“男性气质”被提起时，背后往往隐藏着某种社会偏见或刻板印象。是否存在标准的“男性气质”？当我们谈论“男性气质”时我们在谈论什么？,https://www.douban.com/gallery/topic/21029/,2186145.0,https://m.douban.com/rexxar/api/v2/gallery/topic/21029
662,1022.0,女性权益保护,,https://www.douban.com/gallery/topic/651/,4718893.0,https://m.douban.com/rexxar/api/v2/gallery/topic/651
663,65.0,仅仅喜欢明星的颜是肤浅？,有时候因为一个剧而喜欢上一个明星，喜欢他在这个剧中具有的特质或颜值。这样是肤浅嘛？,https://www.douban.com/gallery/topic/4045/,8732.0,https://m.douban.com/rexxar/api/v2/gallery/topic/4045
664,1030.0,儿童性侵并不遥远,关注身边的儿童性侵事件，避免悲剧再次发生。,https://www.douban.com/gallery/topic/50/,3765315.0,https://m.douban.com/rexxar/api/v2/gallery/topic/50
665,43.0,《创造101》让你改变了哪些对女团的刻板形象？,,https://www.douban.com/gallery/topic/3673/,39438.0,https://m.douban.com/rexxar/api/v2/gallery/topic/3673
666,67.0,你遇到过的校园暴力,,https://www.douban.com/gallery/topic/22496/,65305.0,https://m.douban.com/rexxar/api/v2/gallery/topic/22496
667,371.0,2008年5月12日,2008年5月12日14时28分，四川汶川发生里氏8级特大地震，最大烈度达11度。这是新中国成立以来破坏性最强、波及范围最广、救灾难度最大的一次地震。,https://www.douban.com/gallery/topic/705/,64278.0,https://m.douban.com/rexxar/api/v2/gallery/topic/705
668,1.0,《的士速递5》有哪些和四部前作呼应的桥段？,,https://www.douban.com/gallery/topic/14179/,23216.0,https://m.douban.com/rexxar/api/v2/gallery/topic/14179
669,15.0,《延禧攻略》有哪些套路点和反套路点？,,https://www.douban.com/gallery/topic/11299/,684224.0,https://m.douban.com/rexxar/api/v2/gallery/topic/11299
670,424.0,为什么明星都喜欢做公益？,明星做公益，你怎么看？四月作为读书月，江一燕，翟天临，周冬雨等众多明星就在书旗小说进行公益读书，你读书书旗小说就捐书，明星作为阅读的公益大使，到底是为了什么？你会因为明星效应而向山区儿童捐书吗？,https://www.douban.com/gallery/topic/3061/,147553.0,https://m.douban.com/rexxar/api/v2/gallery/topic/3061
671,30.0,你怎么看2017高考作文题目,"2017年全国各地高考作文题汇总：
",https://www.douban.com/gallery/topic/731/,1414.0,https://m.douban.com/rexxar/api/v2/gallery/topic/731
672,505.0,从林奕含到阿廖沙,关注权力关系下的性侵受害者，让更多人免受伤害。,https://www.douban.com/gallery/topic/703/,2706992.0,https://m.douban.com/rexxar/api/v2/gallery/topic/703
673,1128.0,春节自救指南,春节回家，如何应对亲朋好友过于热情的关切？,https://www.douban.com/gallery/topic/74/,2544721.0,https://m.douban.com/rexxar/api/v2/gallery/topic/74
674,537.0,上一辈的困境,对于父母这一辈，我们总有许多的不理解。时代在他们身上烙下的痕迹，或许已经成为了下一代眼中的局限性。他们正在面临哪些困境？我们能做些什么？一起来聊一聊，用理解代替批判。,https://www.douban.com/gallery/topic/70/,2112384.0,https://m.douban.com/rexxar/api/v2/gallery/topic/70
675,537.0,对校园霸凌说不,如何应对校园霸凌？沉默、顺从、旁观皆不可取，以暴制暴亦非明智之举，还有没有更科学的解决方式？一起来谈谈你的经历和看法。,https://www.douban.com/gallery/topic/57/,1053417.0,https://m.douban.com/rexxar/api/v2/gallery/topic/57
676,484.0,父母干涉我的生活怎么办,成年后，你被父母干涉过生活吗？读书、就业、恋爱、交友、兴趣……子女在各种人生阶段的选择都有可能遭遇父母的不解、质疑甚至干涉。你会如何应对这种代际关系中的阵痛？一起来讲讲你的经历。,https://www.douban.com/gallery/topic/36/,395659.0,https://m.douban.com/rexxar/api/v2/gallery/topic/36
677,222.0,你觉得最好的理财方式是什么？,你觉得最好的理财方式是什么？储蓄，股票，期货，保险，理财产品，炒房，投资……哪一种更适合你回报率更高？,https://www.douban.com/gallery/topic/20737/,581573.0,https://m.douban.com/rexxar/api/v2/gallery/topic/20737
678,5.0,超额消费脱坑手册,可以聊聊大家正处于或曾经处于超额消费的状态，及超额消费带来的利弊，如何抵或有效控制等,https://www.douban.com/gallery/topic/89806/,252.0,https://m.douban.com/rexxar/api/v2/gallery/topic/89806
679,3.0,最缺乏安全感的一次消费,信息非常不对称，感觉很无助，很难在不同商家之间做选择。比如看病，比如装修…或许互相交流可以有机会改善一下？,https://www.douban.com/gallery/topic/87914/,725.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87914
680,48.0,你眼中的财富自由,闲暇时问自己，也许从来没有考虑过这个问题，只是想着怎么去实现，也许需要几分钟的时间去思考,https://www.douban.com/gallery/topic/84840/,10729.0,https://m.douban.com/rexxar/api/v2/gallery/topic/84840
682,41.0,你跳脱消费陷阱的经历,现代生活，我们总是不知不觉被宣传广告牵引，无形中产生大量不必要的消费，你是怎样意识到周身的消费陷阱的呢？最终是陷入还是成功逃脱呢？,https://www.douban.com/gallery/topic/75154/,204548.0,https://m.douban.com/rexxar/api/v2/gallery/topic/75154
683,58.0,你的理财方式,每个人都有自己的理财方法，你的理财方式是怎样的？怎么分配你自己的钱？,https://www.douban.com/gallery/topic/34821/,252257.0,https://m.douban.com/rexxar/api/v2/gallery/topic/34821
684,61.0,普通工薪家庭如何理财？,你不理财，财不理你；对于普通的工薪阶层来说如何规划自己的财富，面对未来社会的压力呢？,https://www.douban.com/gallery/topic/21576/,158777.0,https://m.douban.com/rexxar/api/v2/gallery/topic/21576
685,213.0,省钱小妙招,为啥生活相关话题里都是关于花钱的？豆瓣不要学知乎，省钱才应该是咱豆友们关注的呀。,https://www.douban.com/gallery/topic/4838/,890283.0,https://m.douban.com/rexxar/api/v2/gallery/topic/4838
686,8.0,如果没有了借钱贷款的方式，生活会变成什么样？,在提前消费成为习惯的当下，如果没有了这些借钱贷款的方式，我们的生活会是什么样,https://www.douban.com/gallery/topic/81111/,1269.0,https://m.douban.com/rexxar/api/v2/gallery/topic/81111
687,6.0,十元买菜计划,之前一直两手不沾阳春水，心血来潮去菜市场买了两天菜，觉得买菜是门大学问，要怎么在预算的可控范围内买好一天足够菜这个问题让我思索良久，所以想开设一个话题看看大家是怎么应对这个问题的，来吧少年少女们，给你十块钱，你会去菜市场买些什么？,https://www.douban.com/gallery/topic/79409/,1471.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79409
688,7.0,信用卡给你的生活带来了什么改变？,据统计截止到2017年银行信用卡发卡量达6亿张，预计至2021年发卡量增至11.36亿张,https://www.douban.com/gallery/topic/79289/,1228.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79289
689,27.0,在什么方面花钱你最心疼？,不管收入多少，有些方面花的钱会让人觉得幸福，而另一些方面却让人心怀愧疚。在什么东西上花的钱你最感到心疼？有没有什么方面是你希望可以不要花钱，却不得不花的？,https://www.douban.com/gallery/topic/74921/,4379.0,https://m.douban.com/rexxar/api/v2/gallery/topic/74921
690,56.0,我与股票之间的故事,,https://www.douban.com/gallery/topic/65598/,21549.0,https://m.douban.com/rexxar/api/v2/gallery/topic/65598
691,3.0,由于贪婪和恐惧，你在投资中犯过哪些错误？,介绍华尔街历史的经典著作《伟大的博弈》第三版近日由中信出版社出版发行，内容全新增订，更新到2019年。这本书中反复提到：资本市场万变不离其宗，体现的是人性。历次金融危机的背后，无不是贪婪和恐慌。这些年来，由于贪婪和恐惧，你在投资中犯过哪些错误？,https://www.douban.com/gallery/topic/58652/,619.0,https://m.douban.com/rexxar/api/v2/gallery/topic/58652
692,391.0,我的2018年度消费总结,这一年，有人选择消费降级极简生活，有人选择生活不息“剁手”不止，你的选择是什么？你这一年都买了什么？又形成了怎样的消费观和理财观？,https://www.douban.com/gallery/topic/38807/,1367041.0,https://m.douban.com/rexxar/api/v2/gallery/topic/38807
693,111.0,我的炒股经历,谁不是一边摔跤一边成长，在这里你可以尽情抒发自己的感受，不开心请大声说出来,https://www.douban.com/gallery/topic/4517/,23097.0,https://m.douban.com/rexxar/api/v2/gallery/topic/4517
694,504.0,你是如何提升学习效率的？,来分享一下你的高效学习方法吧~,https://www.douban.com/gallery/topic/78658/,3232158.0,https://m.douban.com/rexxar/api/v2/gallery/topic/78658
695,20.0,你有哪些能够提高生活质量的一技之长？,,https://www.douban.com/gallery/topic/90338/,2692.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90338
696,9.0,你的文理分科心路,选科是高中最重要的事之一，有的人在文理（物理/历史）之间会很纠结。讲述你的选科心路，会对正在选科的同学有所帮助。,https://www.douban.com/gallery/topic/90307/,224.0,https://m.douban.com/rexxar/api/v2/gallery/topic/90307
697,149.0,室内设计指南,怎样的室内设计才是最适合自己的？分享你关于室内设计的想法。,https://www.douban.com/gallery/topic/58645/,3403729.0,https://m.douban.com/rexxar/api/v2/gallery/topic/58645
698,10.0,你在生活和工作中发现或运用了哪些心理学知识？,了解一点心理学知识的你，有没有在生活中或者工作中发现或者运用了心理学知识？,https://www.douban.com/gallery/topic/87980/,15407.0,https://m.douban.com/rexxar/api/v2/gallery/topic/87980
700,24.0,课堂里不会教的冷知识,每天吸点冷知识，这世界其实比你想象的更有趣,https://www.douban.com/gallery/topic/82494/,12834.0,https://m.douban.com/rexxar/api/v2/gallery/topic/82494
701,16.0,生活中突然意识到的冷知识,今晚吃鲫鱼的时候说到大鱼吃小鱼，再往前推导了一句…所以鱼是食肉动物咯？感觉平常都不会意识到河鱼是食肉动物🤔,https://www.douban.com/gallery/topic/81190/,2215.0,https://m.douban.com/rexxar/api/v2/gallery/topic/81190
702,8.0,那些羞于启齿的脑内幻想,,https://www.douban.com/gallery/topic/79704/,4904.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79704
703,6.0,你是如何保护自己的隐私的？,比如保护自己的日记不被家人发现并翻阅，巧填外卖，快递信息等。,https://www.douban.com/gallery/topic/79417/,1959.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79417
704,7.0,你是怎样避免尬聊的？,或者说怎样避免成为话题终结者，不止是与心动的异性聊天，平时的交流也会时常遇见这种情况。在尬聊的气氛蠢蠢欲动时怎么改变这种局面？,https://www.douban.com/gallery/topic/79416/,2210.0,https://m.douban.com/rexxar/api/v2/gallery/topic/79416
705,20.0,你想把哪种植物的味道做成香水？,,https://www.douban.com/gallery/topic/76405/,4006.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76405
706,2.0,香烟包装大赏,包装精美的卷烟,https://www.douban.com/gallery/topic/76416/,635.0,https://m.douban.com/rexxar/api/v2/gallery/topic/76416
707,5.0,宝宝取名方法论,相信很多人正在给宝宝取名吧，大部分人也不会忘记起名那段日子的心路历程吧，好多人也会问父母自己的名字有什么意义和经过，我很容易就想到有的人家是按字排行的，有的人家是根据五行在名字里补金木水火土的，有的人还会看字形，得出一些说法，比如名字里的字没有一个是带出头的，就担心这辈子出不了头了，比如丽平两个字上面一横就压住了。来聊聊形影不离的名字后面的五花八门的方法论吧。,https://www.douban.com/gallery/topic/75171/,2838.0,https://m.douban.com/rexxar/api/v2/gallery/topic/75171
708,21.0,如果有一天地球要毁灭了，你会在毁灭日的前一天做什么？,世界末日的最后一天，可能会想做自己最想做的一件事；对自己的爸爸妈妈说我爱你；做自己想做却不敢最的事；告白，道歉，或是……,https://www.douban.com/gallery/topic/74940/,936.0,https://m.douban.com/rexxar/api/v2/gallery/topic/74940
